date,price
2011-08-28,39000
2011-08-29,39000
2011-08-30,39000
2011-08-31,39000
2011-09-01,39000
2011-09-02,39000
2011-09-03,39000
2011-09-04,39000
2011-09-05,39000
2011-09-06,39000
2011-09-07,39000
2011-09-08,39000
2011-09-09,39000
2011-09-10,39000
2011-09-11,39000
2011-09-12,39000
2011-09-13,39000
2011-09-14,39000
2011-09-15,39000
2011-09-16,39000
2011-09-17,39000
2011-09-18,39000
2011-09-19,39000
2011-09-20,39000
2011-09-21,39000
2011-09-22,39000
2011-09-23,39000
2011-09-24,39000
2011-09-25,39000
2011-09-26,39000
2011-09-27,39000
2011-09-28,39000
2011-09-29,39000
2011-09-30,39000
2011-10-01,39000
2011-10-02,39000
2011-10-03,39000
2011-10-04,39000
2011-10-05,39000
2011-10-06,39000
2011-10-07,39000
2011-10-08,39000
2011-10-09,39000
2011-10-10,39000
2011-10-11,39000
2011-10-12,39000
2011-10-13,39000
2011-10-14,39000
2011-10-15,39000
2011-10-16,39000
2011-10-17,39000
2011-10-18,39000
2011-10-19,39000
2011-10-20,39000
2011-10-21,39000
2011-10-22,39000
2011-10-23,39000
2011-10-24,39000
2011-10-25,39000
2011-10-26,39000
2011-10-27,39000
2011-10-28,39000
2011-10-29,39000
2011-10-30,39000
2011-10-31,39000
2011-11-01,41000
2011-11-02,41000
2011-11-03,41000
2011-11-04,41000
2011-11-05,41000
2011-11-06,41000
2011-11-07,41000
2011-11-08,41000
2011-11-09,41000
2011-11-10,41000
2011-11-11,41000
2011-11-12,41000
2011-11-13,41000
2011-11-14,41000
2011-11-15,41000
2011-11-16,41000
2011-11-17,41000
2011-11-18,41000
2011-11-19,41000
2011-11-20,41000
2011-11-21,41000
2011-11-22,41000
2011-11-23,41000
2011-11-24,41000
2011-11-25,41000
2011-11-26,41000
2011-11-27,41000
2011-11-28,41000
2011-11-29,41000
2011-11-30,41000
2011-12-01,41000
2011-12-02,41000
2011-12-03,41000
2011-12-04,41000
2011-12-05,41000
2011-12-06,41000
2011-12-07,41000
2011-12-08,41000
2011-12-09,41000
2011-12-10,41000
2011-12-11,41000
2011-12-12,41000
2011-12-13,41000
2011-12-14,41000
2011-12-15,41000
2011-12-16,42000
2011-12-17,42000
2011-12-18,42000
2011-12-19,42000
2011-12-20,42000
2011-12-21,42000
2011-12-22,42000
2011-12-23,42000
2011-12-24,42000
2011-12-25,42000
2011-12-26,42000
2011-12-27,42000
2011-12-28,42000
2011-12-29,42000
2011-12-30,42000
2011-12-31,42000
2012-01-01,42000
2012-01-02,42000
2012-01-03,42000
2012-01-04,42000
2012-01-05,42000
2012-01-06,42000
2012-01-07,42000
2012-01-08,42000
2012-01-09,42000
2012-01-10,42000
2012-01-11,42000
2012-01-12,42000
2012-01-13,42000
2012-01-14,42000
2012-01-15,42000
2012-01-16,42000
2012-01-17,42000
2012-01-18,42000
2012-01-19,42000
2012-01-20,42000
2012-01-21,42000
2012-01-22,42000
2012-01-23,42000
2012-01-24,42000
2012-01-25,42000
2012-01-26,42000
2012-01-27,42000
2012-01-28,42000
2012-01-29,42000
2012-01-30,42000
2012-01-31,42000
2012-02-01,42000
2012-02-02,42000
2012-02-03,42000
2012-02-04,42000
2012-02-05,42000
2012-02-06,42000
2012-02-07,42000
2012-02-08,42000
2012-02-09,42000
2012-02-10,42000
2012-02-11,42000
2012-02-12,42000
2012-02-13,42000
2012-02-14,42000
2012-02-15,42000
2012-02-16,42000
2012-02-17,42000
2012-02-18,42000
2012-02-19,42000
2012-02-20,42000
2012-02-21,42000
2012-02-22,42000
2012-02-23,42000
2012-02-24,42000
2012-02-25,42000
2012-02-26,42000
2012-02-27,42000
2012-02-28,42000
2012-02-29,42000
2012-03-01,42000
2012-03-02,42000
2012-03-03,42000
2012-03-04,42000
2012-03-05,42000
2012-03-06,42000
2012-03-07,42000
2012-03-08,42000
2012-03-09,42000
2012-03-10,42000
2012-03-11,42000
2012-03-12,42000
2012-03-13,42000
2012-03-14,42000
2012-03-15,42000
2012-03-16,42000
2012-03-17,42000
2012-03-18,42000
2012-03-19,42000
2012-03-20,42000
2012-03-21,42000
2012-03-22,42000
2012-03-23,42000
2012-03-24,42000
2012-03-25,42000
2012-03-26,42000
2012-03-27,42000
2012-03-28,42000
2012-03-29,42000
2012-03-30,42000
2012-03-31,42000
2012-04-01,42000
2012-04-02,42000
2012-04-03,42000
2012-04-04,42000
2012-04-05,42000
2012-04-06,42000
2012-04-07,42000
2012-04-08,42000
2012-04-09,42000
2012-04-10,42000
2012-04-11,42000
2012-04-12,42000
2012-04-13,42000
2012-04-14,42000
2012-04-15,42000
2012-04-16,42000
2012-04-17,42000
2012-04-18,42000
2012-04-19,42000
2012-04-20,42000
2012-04-21,42000
2012-04-22,42000
2012-04-23,42000
2012-04-24,42000
2012-04-25,42000
2012-04-26,42000
2012-04-27,42000
2012-04-28,42000
2012-04-29,42000
2012-04-30,42000
2012-05-01,42000
2012-05-02,42000
2012-05-03,42000
2012-05-04,42000
2012-05-05,42000
2012-05-06,42000
2012-05-07,42000
2012-05-08,42000
2012-05-09,42000
2012-05-10,42000
2012-05-11,42000
2012-05-12,42000
2012-05-13,42000
2012-05-14,42000
2012-05-15,42000
2012-05-16,42000
2012-05-17,42000
2012-05-18,42000
2012-05-19,42000
2012-05-20,42000
2012-05-21,42000
2012-05-22,42000
2012-05-23,42000
2012-05-24,42000
2012-05-25,42000
2012-05-26,42000
2012-05-27,42000
2012-05-28,42000
2012-05-29,42000
2012-05-30,42000
2012-05-31,42000
2012-06-01,42000
2012-06-02,42000
2012-06-03,42000
2012-06-04,42000
2012-06-05,42000
2012-06-06,42000
2012-06-07,42000
2012-06-08,42000
2012-06-09,42000
2012-06-10,42000
2012-06-11,42000
2012-06-12,42000
2012-06-13,42000
2012-06-14,42000
2012-06-15,42000
2012-06-16,42000
2012-06-17,42000
2012-06-18,42000
2012-06-19,42000
2012-06-20,42000
2012-06-21,42000
2012-06-22,42000
2012-06-23,42000
2012-06-24,42000
2012-06-25,42000
2012-06-26,42000
2012-06-27,42000
2012-06-28,42000
2012-06-29,42000
2012-06-30,42000
2012-07-01,42000
2012-07-02,42000
2012-07-03,42000
2012-07-04,42000
2012-07-05,42000
2012-07-06,42000
2012-07-07,42000
2012-07-08,42000
2012-07-09,42000
2012-07-10,42000
2012-07-11,42000
2012-07-12,42000
2012-07-13,42000
2012-07-14,42000
2012-07-15,42000
2012-07-16,42000
2012-07-17,42000
2012-07-18,42000
2012-07-19,42000
2012-07-20,42000
2012-07-21,42000
2012-07-22,42000
2012-07-23,42000
2012-07-24,42000
2012-07-25,42000
2012-07-26,42000
2012-07-27,42000
2012-07-28,42000
2012-07-29,42000
2012-07-30,42000
2012-07-31,42000
2012-08-01,42000
2012-08-02,42000
2012-08-03,42000
2012-08-04,42000
2012-08-05,42000
2012-08-06,42000
2012-08-07,42000
2012-08-08,42000
2012-08-09,42000
2012-08-10,42000
2012-08-11,42000
2012-08-12,42000
2012-08-13,42000
2012-08-14,42000
2012-08-15,42000
2012-08-16,42000
2012-08-17,42000
2012-08-18,42000
2012-08-19,42000
2012-08-20,42000
2012-08-21,42000
2012-08-22,42000
2012-08-23,42000
2012-08-24,42000
2012-08-25,42000
2012-08-26,42000
2012-08-27,42000
2012-08-28,42000
2012-08-29,42000
2012-08-30,42000
2012-08-31,42000
2012-09-01,42000
2012-09-02,42000
2012-09-03,42000
2012-09-04,42000
2012-09-05,42000
2012-09-06,42000
2012-09-07,42000
2012-09-08,42000
2012-09-09,42000
2012-09-10,42000
2012-09-11,42000
2012-09-12,42000
2012-09-13,42000
2012-09-14,42000
2012-09-15,42000
2012-09-16,42000
2012-09-17,42000
2012-09-18,42000
2012-09-19,42000
2012-09-20,42000
2012-09-21,42000
2012-09-22,42000
2012-09-23,42000
2012-09-24,42000
2012-09-25,42000
2012-09-26,42000
2012-09-27,42000
2012-09-28,42000
2012-09-29,42000
2012-09-30,42000
2012-10-01,42000
2012-10-02,42000
2012-10-03,42000
2012-10-04,42000
2012-10-05,42000
2012-10-06,42000
2012-10-07,42000
2012-10-08,42000
2012-10-09,42000
2012-10-10,42000
2012-10-11,42000
2012-10-12,42000
2012-10-13,42000
2012-10-14,42000
2012-10-15,42000
2012-10-16,42000
2012-10-17,42000
2012-10-18,42000
2012-10-19,42000
2012-10-20,42000
2012-10-21,42000
2012-10-22,42000
2012-10-23,42000
2012-10-24,42000
2012-10-25,42000
2012-10-26,42000
2012-10-27,42000
2012-10-28,42000
2012-10-29,42000
2012-10-30,42000
2012-10-31,42000
2012-11-01,43000
2012-11-02,43000
2012-11-03,43000
2012-11-04,43000
2012-11-05,44000
2012-11-06,44000
2012-11-07,44000
2012-11-08,44000
2012-11-09,44000
2012-11-10,44000
2012-11-11,44000
2012-11-12,44000
2012-11-13,44000
2012-11-14,44000
2012-11-15,44000
2012-11-16,44000
2012-11-17,44000
2012-11-18,44000
2012-11-19,44000
2012-11-20,44000
2012-11-21,44000
2012-11-22,44000
2012-11-23,44000
2012-11-24,44000
2012-11-25,44000
2012-11-26,44000
2012-11-27,44000
2012-11-28,44000
2012-11-29,44000
2012-11-30,44000
2012-12-01,44000
2012-12-02,44000
2012-12-03,44000
2012-12-04,44000
2012-12-05,44000
2012-12-06,44000
2012-12-07,44000
2012-12-08,44000
2012-12-09,44000
2012-12-10,44000
2012-12-11,44000
2012-12-12,44000
2012-12-13,44000
2012-12-14,44000
2012-12-15,44000
2012-12-16,44000
2012-12-17,44000
2012-12-18,44000
2012-12-19,44000
2012-12-20,44000
2012-12-21,44000
2012-12-22,44000
2012-12-23,44000
2012-12-24,44000
2012-12-25,44000
2012-12-26,44000
2012-12-27,44000
2012-12-28,44000
2012-12-29,44000
2012-12-30,44000
2012-12-31,44000
2013-01-01,44000
2013-01-02,44000
2013-01-03,44000
2013-01-04,44000
2013-01-05,44000
2013-01-06,44000
2013-01-07,44000
2013-01-08,44000
2013-01-09,44000
2013-01-10,44000
2013-01-11,44000
2013-01-12,44000
2013-01-13,44000
2013-01-14,44000
2013-01-15,44000
2013-01-16,44000
2013-01-17,44000
2013-01-18,44000
2013-01-19,44000
2013-01-20,44000
2013-01-21,44000
2013-01-22,44000
2013-01-23,44000
2013-01-24,44000
2013-01-25,44000
2013-01-26,44000
2013-01-27,44000
2013-01-28,44000
2013-01-29,44000
2013-01-30,44000
2013-01-31,44000
2013-02-01,44000
2013-02-02,44000
2013-02-03,44000
2013-02-04,44000
2013-02-05,44000
2013-02-06,44000
2013-02-07,44000
2013-02-08,44000
2013-02-09,44000
2013-02-10,44000
2013-02-11,44000
2013-02-12,44000
2013-02-13,44000
2013-02-14,44000
2013-02-15,44000
2013-02-16,44000
2013-02-17,44000
2013-02-18,44000
2013-02-19,44000
2013-02-20,44000
2013-02-21,44000
2013-02-22,44000
2013-02-23,44000
2013-02-24,44000
2013-02-25,44000
2013-02-26,44000
2013-02-27,44000
2013-02-28,44000
2013-03-01,44000
2013-03-02,44000
2013-03-03,44000
2013-03-04,44000
2013-03-05,44000
2013-03-06,44000
2013-03-07,44000
2013-03-08,44000
2013-03-09,44000
2013-03-10,44000
2013-03-11,44000
2013-03-12,44000
2013-03-13,44000
2013-03-14,44000
2013-03-15,44000
2013-03-16,44000
2013-03-17,44000
2013-03-18,44000
2013-03-19,44000
2013-03-20,44000
2013-03-21,44000
2013-03-22,44000
2013-03-23,44000
2013-03-24,44000
2013-03-25,44000
2013-03-26,44000
2013-03-27,44000
2013-03-28,44000
2013-03-29,44000
2013-03-30,44000
2013-03-31,44000
2013-04-01,44000
2013-04-02,44000
2013-04-03,44000
2013-04-04,44000
2013-04-05,44000
2013-04-06,44000
2013-04-07,44000
2013-04-08,44000
2013-04-09,44000
2013-04-10,44000
2013-04-11,44000
2013-04-12,44000
2013-04-13,44000
2013-04-14,44000
2013-04-15,44000
2013-04-16,44000
2013-04-17,44000
2013-04-18,44000
2013-04-19,44000
2013-04-20,44000
2013-04-21,44000
2013-04-22,44000
2013-04-23,44000
2013-04-24,44000
2013-04-25,44000
2013-04-26,44000
2013-04-27,44000
2013-04-28,44000
2013-04-29,44000
2013-04-30,44000
2013-05-01,44000
2013-05-02,44000
2013-05-03,44000
2013-05-04,44000
2013-05-05,44000
2013-05-06,44000
2013-05-07,44000
2013-05-08,44000
2013-05-09,44000
2013-05-10,44000
2013-05-11,44000
2013-05-12,44000
2013-05-13,44000
2013-05-14,44000
2013-05-15,44000
2013-05-16,44000
2013-05-17,44000
2013-05-18,44000
2013-05-19,44000
2013-05-20,44000
2013-05-21,44000
2013-05-22,44000
2013-05-23,44000
2013-05-24,44000
2013-05-25,44000
2013-05-26,44000
2013-05-27,44000
2013-05-28,44000
2013-05-29,44000
2013-05-30,44000
2013-05-31,44000
2013-06-01,44000
2013-06-02,44000
2013-06-03,44000
2013-06-04,44000
2013-06-05,44000
2013-06-06,44000
2013-06-07,44000
2013-06-08,44000
2013-06-09,44000
2013-06-10,44000
2013-06-11,44000
2013-06-12,44000
2013-06-13,44000
2013-06-14,44000
2013-06-15,44000
2013-06-16,44000
2013-06-17,44000
2013-06-18,44000
2013-06-19,44000
2013-06-20,44000
2013-06-21,44000
2013-06-22,44000
2013-06-23,44000
2013-06-24,44000
2013-06-25,44000
2013-06-26,44000
2013-06-27,44000
2013-06-28,44000
2013-06-29,44000
2013-06-30,44000
2013-07-01,44000
2013-07-02,44000
2013-07-03,44000
2013-07-04,44000
2013-07-05,44000
2013-07-06,44000
2013-07-07,44000
2013-07-08,44000
2013-07-09,44000
2013-07-10,44000
2013-07-11,44000
2013-07-12,44000
2013-07-13,44000
2013-07-14,44000
2013-07-15,44000
2013-07-16,44000
2013-07-17,44000
2013-07-18,44000
2013-07-19,44000
2013-07-20,44000
2013-07-21,44000
2013-07-22,44000
2013-07-23,44000
2013-07-24,44000
2013-07-25,44000
2013-07-26,44000
2013-07-27,44000
2013-07-28,44000
2013-07-29,44000
2013-07-30,44000
2013-07-31,44000
2013-08-01,44000
2013-08-02,44000
2013-08-03,44000
2013-08-04,44000
2013-08-05,44000
2013-08-06,44000
2013-08-07,44000
2013-08-08,44000
2013-08-09,44000
2013-08-10,44000
2013-08-11,44000
2013-08-12,44000
2013-08-13,44000
2013-08-14,44000
2013-08-15,44000
2013-08-16,44000
2013-08-17,44000
2013-08-18,44000
2013-08-19,44000
2013-08-20,44000
2013-08-21,44000
2013-08-22,44000
2013-08-23,44000
2013-08-24,44000
2013-08-25,44000
2013-08-26,44000
2013-08-27,44000
2013-08-28,44000
2013-08-29,44000
2013-08-30,44000
2013-08-31,44000
2013-09-01,44000
2013-09-02,44000
2013-09-03,44000
2013-09-04,44000
2013-09-05,44000
2013-09-06,44000
2013-09-07,44000
2013-09-08,44000
2013-09-09,44000
2013-09-10,44000
2013-09-11,44000
2013-09-12,44000
2013-09-13,44000
2013-09-14,44000
2013-09-15,44000
2013-09-16,44000
2013-09-17,44000
2013-09-18,44000
2013-09-19,44000
2013-09-20,44000
2013-09-21,44000
2013-09-22,44000
2013-09-23,44000
2013-09-24,44000
2013-09-25,44000
2013-09-26,44000
2013-09-27,44000
2013-09-28,44000
2013-09-29,44000
2013-09-30,44000
2013-10-01,44000
2013-10-02,44000
2013-10-03,44000
2013-10-04,44000
2013-10-05,44000
2013-10-06,44000
2013-10-07,44000
2013-10-08,44000
2013-10-09,44000
2013-10-10,44000
2013-10-11,44000
2013-10-12,44000
2013-10-13,44000
2013-10-14,44000
2013-10-15,44000
2013-10-16,44000
2013-10-17,44000
2013-10-18,44000
2013-10-19,44000
2013-10-20,44000
2013-10-21,44000
2013-10-22,44000
2013-10-23,44000
2013-10-24,44000
2013-10-25,44000
2013-10-26,44000
2013-10-27,44000
2013-10-28,44000
2013-10-29,44000
2013-10-30,44000
2013-10-31,44000
2013-11-01,43000
2013-11-02,43000
2013-11-03,43000
2013-11-04,43000
2013-11-05,43000
2013-11-06,43000
2013-11-07,43000
2013-11-08,43000
2013-11-09,43000
2013-11-10,43000
2013-11-11,43000
2013-11-12,43000
2013-11-13,43000
2013-11-14,43000
2013-11-15,43000
2013-11-16,43000
2013-11-17,43000
2013-11-18,43000
2013-11-19,43000
2013-11-20,43000
2013-11-21,43000
2013-11-22,43000
2013-11-23,43000
2013-11-24,43000
2013-11-25,43000
2013-11-26,43000
2013-11-27,43000
2013-11-28,43000
2013-11-29,43000
2013-11-30,43000
2013-12-01,43000
2013-12-02,43000
2013-12-03,43000
2013-12-04,43000
2013-12-05,43000
2013-12-06,43000
2013-12-07,43000
2013-12-08,43000
2013-12-09,43000
2013-12-10,43000
2013-12-11,43000
2013-12-12,43000
2013-12-13,43000
2013-12-14,43000
2013-12-15,43000
2013-12-16,43000
2013-12-17,43000
2013-12-18,43000
2013-12-19,43000
2013-12-20,43000
2013-12-21,43000
2013-12-22,43000
2013-12-23,43000
2013-12-24,43000
2013-12-25,43000
2013-12-26,43000
2013-12-27,43000
2013-12-28,43000
2013-12-29,43000
2013-12-30,43000
2013-12-31,43000
2014-01-01,43000
2014-01-02,43000
2014-01-03,43000
2014-01-04,43000
2014-01-05,43000
2014-01-06,43000
2014-01-07,43000
2014-01-08,43000
2014-01-09,43000
2014-01-10,43000
2014-01-11,43000
2014-01-12,43000
2014-01-13,43000
2014-01-14,43000
2014-01-15,43000
2014-01-16,43000
2014-01-17,43000
2014-01-18,43000
2014-01-19,43000
2014-01-20,43000
2014-01-21,43000
2014-01-22,43000
2014-01-23,43000
2014-01-24,43000
2014-01-25,43000
2014-01-26,43000
2014-01-27,43000
2014-01-28,43000
2014-01-29,43000
2014-01-30,43000
2014-01-31,43000
2014-02-01,43000
2014-02-02,43000
2014-02-03,43000
2014-02-04,43000
2014-02-05,43000
2014-02-06,43000
2014-02-07,43000
2014-02-08,43000
2014-02-09,43000
2014-02-10,43000
2014-02-11,43000
2014-02-12,43000
2014-02-13,43000
2014-02-14,43000
2014-02-15,43000
2014-02-16,43000
2014-02-17,43000
2014-02-18,43000
2014-02-19,43000
2014-02-20,43000
2014-02-21,43000
2014-02-22,43000
2014-02-23,43000
2014-02-24,43000
2014-02-25,43000
2014-02-26,43000
2014-02-27,43000
2014-02-28,43000
2014-03-01,43000
2014-03-02,43000
2014-03-03,43000
2014-03-04,43000
2014-03-05,43000
2014-03-06,43000
2014-03-07,43000
2014-03-08,43000
2014-03-09,43000
2014-03-10,43000
2014-03-11,43000
2014-03-12,43000
2014-03-13,43000
2014-03-14,43000
2014-03-15,43000
2014-03-16,43000
2014-03-17,43000
2014-03-18,43000
2014-03-19,43000
2014-03-20,43000
2014-03-21,43000
2014-03-22,43000
2014-03-23,43000
2014-03-24,43000
2014-03-25,43000
2014-03-26,43000
2014-03-27,43000
2014-03-28,43000
2014-03-29,43000
2014-03-30,43000
2014-03-31,43000
2014-04-01,43000
2014-04-02,43000
2014-04-03,43000
2014-04-04,43000
2014-04-05,43000
2014-04-06,43000
2014-04-07,43000
2014-04-08,43000
2014-04-09,43000
2014-04-10,43000
2014-04-11,43000
2014-04-12,43000
2014-04-13,43000
2014-04-14,43000
2014-04-15,43000
2014-04-16,43000
2014-04-17,43000
2014-04-18,43000
2014-04-19,43000
2014-04-20,43000
2014-04-21,43000
2014-04-22,43000
2014-04-23,43000
2014-04-24,43000
2014-04-25,43000
2014-04-26,43000
2014-04-27,43000
2014-04-28,43000
2014-04-29,43000
2014-04-30,43000
2014-05-01,43000
2014-05-02,43000
2014-05-03,43000
2014-05-04,43000
2014-05-05,43000
2014-05-06,43000
2014-05-07,42000
2014-05-08,42000
2014-05-09,42000
2014-05-10,42000
2014-05-11,42000
2014-05-12,42000
2014-05-13,42000
2014-05-14,42000
2014-05-15,42000
2014-05-16,42000
2014-05-17,42000
2014-05-18,42000
2014-05-19,42000
2014-05-20,42000
2014-05-21,42000
2014-05-22,42000
2014-05-23,42000
2014-05-24,42000
2014-05-25,42000
2014-05-26,42000
2014-05-27,42000
2014-05-28,42000
2014-05-29,42000
2014-05-30,42000
2014-05-31,42000
2014-06-01,42000
2014-06-02,42000
2014-06-03,42000
2014-06-04,42000
2014-06-05,42000
2014-06-06,42000
2014-06-07,42000
2014-06-08,42000
2014-06-09,42000
2014-06-10,42000
2014-06-11,42000
2014-06-12,42000
2014-06-13,42000
2014-06-14,42000
2014-06-15,42000
2014-06-16,42000
2014-06-17,42000
2014-06-18,42000
2014-06-19,42000
2014-06-20,42000
2014-06-21,42000
2014-06-22,42000
2014-06-23,42000
2014-06-24,42000
2014-06-25,42000
2014-06-26,42000
2014-06-27,42000
2014-06-28,42000
2014-06-29,42000
2014-06-30,42000
2014-07-01,42000
2014-07-02,42000
2014-07-03,42000
2014-07-04,42000
2014-07-05,42000
2014-07-06,42000
2014-07-07,42000
2014-07-08,42000
2014-07-09,42000
2014-07-10,42000
2014-07-11,42000
2014-07-12,42000
2014-07-13,42000
2014-07-14,42000
2014-07-15,42000
2014-07-16,42000
2014-07-17,42000
2014-07-18,42000
2014-07-19,42000
2014-07-20,42000
2014-07-21,42000
2014-07-22,42000
2014-07-23,42000
2014-07-24,42000
2014-07-25,42000
2014-07-26,42000
2014-07-27,42000
2014-07-28,42000
2014-07-29,42000
2014-07-30,42000
2014-07-31,42000
2014-08-01,42000
2014-08-02,42000
2014-08-03,42000
2014-08-04,42000
2014-08-05,42000
2014-08-06,42000
2014-08-07,42000
2014-08-08,42000
2014-08-09,42000
2014-08-10,42000
2014-08-11,42000
2014-08-12,42000
2014-08-13,42000
2014-08-14,42000
2014-08-15,42000
2014-08-16,42000
2014-08-17,42000
2014-08-18,42000
2014-08-19,42000
2014-08-20,42000
2014-08-21,42000
2014-08-22,42000
2014-08-23,42000
2014-08-24,42000
2014-08-25,42000
2014-08-26,42000
2014-08-27,42000
2014-08-28,42000
2014-08-29,42000
2014-08-30,42000
2014-08-31,42000
2014-09-01,42000
2014-09-02,42000
2014-09-03,42000
2014-09-04,42000
2014-09-05,42000
2014-09-06,42000
2014-09-07,42000
2014-09-08,42000
2014-09-09,42000
2014-09-10,42000
2014-09-11,42000
2014-09-12,42000
2014-09-13,42000
2014-09-14,42000
2014-09-15,42000
2014-09-16,42000
2014-09-17,42000
2014-09-18,42000
2014-09-19,42000
2014-09-20,42000
2014-09-21,42000
2014-09-22,42000
2014-09-23,42000
2014-09-24,42000
2014-09-25,42000
2014-09-26,42000
2014-09-27,42000
2014-09-28,42000
2014-09-29,42000
2014-09-30,42000
2014-10-01,42000
2014-10-02,41000
2014-10-03,41000
2014-10-04,41000
2014-10-05,41000
2014-10-06,41000
2014-10-07,41000
2014-10-08,41000
2014-10-09,41000
2014-10-10,41000
2014-10-11,41000
2014-10-12,41000
2014-10-13,41000
2014-10-14,41000
2014-10-15,41000
2014-10-16,40000
2014-10-17,40000
2014-10-18,40000
2014-10-19,40000
2014-10-20,40000
2014-10-21,40000
2014-10-22,40000
2014-10-23,40000
2014-10-24,40000
2014-10-25,40000
2014-10-26,40000
2014-10-27,40000
2014-10-28,40000
2014-10-29,40000
2014-10-30,40000
2014-10-31,40000
2014-11-01,40000
2014-11-02,40000
2014-11-03,42000
2014-11-04,42000
2014-11-05,42000
2014-11-06,42000
2014-11-07,42000
2014-11-08,42000
2014-11-09,42000
2014-11-10,42000
2014-11-11,42000
2014-11-12,42000
2014-11-13,42000
2014-11-14,42000
2014-11-15,42000
2014-11-16,42000
2014-11-17,42000
2014-11-18,42000
2014-11-19,42000
2014-11-20,42000
2014-11-21,42000
2014-11-22,42000
2014-11-23,42000
2014-11-24,42000
2014-11-25,42000
2014-11-26,42000
2014-11-27,42000
2014-11-28,42000
2014-11-29,42000
2014-11-30,42000
2014-12-01,42000
2014-12-02,42000
2014-12-03,42000
2014-12-04,42000
2014-12-05,42000
2014-12-06,42000
2014-12-07,42000
2014-12-08,42000
2014-12-09,42000
2014-12-10,42000
2014-12-11,42000
2014-12-12,42000
2014-12-13,42000
2014-12-14,42000
2014-12-15,42000
2014-12-16,42000
2014-12-17,42000
2014-12-18,42000
2014-12-19,42000
2014-12-20,42000
2014-12-21,42000
2014-12-22,42000
2014-12-23,42000
2014-12-24,42000
2014-12-25,42000
2014-12-26,42000
2014-12-27,42000
2014-12-28,42000
2014-12-29,42000
2014-12-30,42000
2014-12-31,42000
2015-01-01,42000
2015-01-02,42000
2015-01-03,42000
2015-01-04,42000
2015-01-05,42000
2015-01-06,42000
2015-01-07,42000
2015-01-08,42000
2015-01-09,42000
2015-01-10,42000
2015-01-11,42000
2015-01-12,42000
2015-01-13,42000
2015-01-14,42000
2015-01-15,42000
2015-01-16,42000
2015-01-17,42000
2015-01-18,42000
2015-01-19,42000
2015-01-20,42000
2015-01-21,42000
2015-01-22,42000
2015-01-23,42000
2015-01-24,42000
2015-01-25,42000
2015-01-26,42000
2015-01-27,42000
2015-01-28,42000
2015-01-29,42000
2015-01-30,42000
2015-01-31,42000
2015-02-01,42000
2015-02-02,42000
2015-02-03,42000
2015-02-04,42000
2015-02-05,42000
2015-02-06,42000
2015-02-07,42000
2015-02-08,42000
2015-02-09,42000
2015-02-10,42000
2015-02-11,42000
2015-02-12,42000
2015-02-13,42000
2015-02-14,42000
2015-02-15,42000
2015-02-16,42000
2015-02-17,42000
2015-02-18,42000
2015-02-19,42000
2015-02-20,42000
2015-02-21,42000
2015-02-22,42000
2015-02-23,42000
2015-02-24,42000
2015-02-25,42000
2015-02-26,42000
2015-02-27,42000
2015-02-28,42000
2015-03-01,42000
2015-03-02,42000
2015-03-03,42000
2015-03-04,42000
2015-03-05,42000
2015-03-06,42000
2015-03-07,42000
2015-03-08,42000
2015-03-09,42000
2015-03-10,42000
2015-03-11,42000
2015-03-12,42000
2015-03-13,42000
2015-03-14,42000
2015-03-15,42000
2015-03-16,42000
2015-03-17,42000
2015-03-18,42000
2015-03-19,42000
2015-03-20,42000
2015-03-21,42000
2015-03-22,42000
2015-03-23,42000
2015-03-24,42000
2015-03-25,42000
2015-03-26,42000
2015-03-27,42000
2015-03-28,42000
2015-03-29,42000
2015-03-30,42000
2015-03-31,42000
2015-04-01,42000
2015-04-02,42000
2015-04-03,42000
2015-04-04,42000
2015-04-05,42000
2015-04-06,42000
2015-04-07,42000
2015-04-08,42000
2015-04-09,42000
2015-04-10,42000
2015-04-11,42000
2015-04-12,42000
2015-04-13,42000
2015-04-14,42000
2015-04-15,42000
2015-04-16,42000
2015-04-17,42000
2015-04-18,42000
2015-04-19,42000
2015-04-20,42000
2015-04-21,42000
2015-04-22,42000
2015-04-23,42000
2015-04-24,42000
2015-04-25,42000
2015-04-26,42000
2015-04-27,42000
2015-04-28,42000
2015-04-29,42000
2015-04-30,42000
2015-05-01,42000
2015-05-02,42000
2015-05-03,42000
2015-05-04,42000
2015-05-05,42000
2015-05-06,42000
2015-05-07,42000
2015-05-08,42000
2015-05-09,42000
2015-05-10,42000
2015-05-11,42000
2015-05-12,42000
2015-05-13,42000
2015-05-14,42000
2015-05-15,42000
2015-05-16,42000
2015-05-17,42000
2015-05-18,42000
2015-05-19,40000
2015-05-20,40000
2015-05-21,40000
2015-05-22,40000
2015-05-23,40000
2015-05-24,40000
2015-05-25,40000
2015-05-26,40000
2015-05-27,40000
2015-05-28,40000
2015-05-29,40000
2015-05-30,40000
2015-05-31,40000
2015-06-01,40000
2015-06-02,40000
2015-06-03,40000
2015-06-04,40000
2015-06-05,40000
2015-06-06,40000
2015-06-07,40000
2015-06-08,40000
2015-06-09,40000
2015-06-10,40000
2015-06-11,40000
2015-06-12,40000
2015-06-13,40000
2015-06-14,40000
2015-06-15,40000
2015-06-16,40000
2015-06-17,40000
2015-06-18,40000
2015-06-19,40000
2015-06-20,40000
2015-06-21,40000
2015-06-22,40000
2015-06-23,40000
2015-06-24,40000
2015-06-25,40000
2015-06-26,40000
